discount,discounted_price,name,original_price,product_id,product_info,product_url,total_reviews
,,Camo Long Sleeve Zip Up Hoodie,29.99,3228075,"Clothes Type:Hoodie;Occasion:Daily Use;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Camo;Season:Fall,Winter;Weight:0.4500kg;Package Contents:1 x Hoodie",https://www.dresslily.com/camo-long-sleeve-zip-up-product3228075.html,
,,Marvel Spider-Man Letter Printed Graphic Sweatshirt,26.99,8356224,"Clothes Type:Sweatshirts;Style:Casual;Pattern Type:Graphic;Material:Polyester,Polyurethane;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring;Weight:0.4180kg;Package Contents:1 x Sweatshirt",https://www.dresslily.com/marvel-spider-man-letter-printed-product8356224.html,
,,Marvel Spider-Man Letter Print Contrast Hoodie,41.99,8336637,"Clothes Type:Hoodies;Style:Fashion;Pattern Type:Colorblock,Letter;Material:Polyester;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.6550kg;Package Contents:1 x Hoodie",https://www.dresslily.com/marvel-spider-man-letter-print-product8336637.html,1
,,Penguin with Christmas Hat Printed Pullover Hoodie,29.99,4577490,Clothes Type:Hoodie;Occasion:Christmas Day;Style:Cute;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Animal;Season:Fall;Weight:0.4800kg;Package Contents:1 x Hoodie,https://www.dresslily.com/penguin-with-christmas-hat-printed-product4577490.html,
,,Skull Dragon 3D Print Drawstring Hoodie,29.99,8378469,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:3D Print,Skull;Season:Fall,Spring;Weight:0.4800kg;Package Contents:1 x Hoodie",https://www.dresslily.com/skull-dragon-3d-print-drawstring-product8378469.html,
,,Christmas Tree Cookie Printed Drawstring Hoodie,29.99,4577493,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Character,Cross;Season:Fall;Weight:0.4180kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-tree-cookie-printed-drawstring-product4577493.html,
,,Marvel Spider-Man Printed Rib-knit Trim Pullover Sweatshirt,22.99,8356230,"Clothes Type:Sweatshirts;Style:Casual;Pattern Type:Others;Material:Polyester,Polyurethane;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring;Weight:0.4010kg;Package Contents:1 x Sweatshirt",https://www.dresslily.com/marvel-spider-man-printed-rib-product8356230.html,
,,Marvel Spider-Man Comics Print Rib-knit Trim Sweatshirt,26.99,8356235,"Clothes Type:Sweatshirts;Style:Casual;Pattern Type:Others;Material:Polyester,Polyurethane;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring;Weight:0.4310kg;Package Contents:1 x Sweatshirt",https://www.dresslily.com/marvel-spider-man-comics-print-product8356235.html,
,,Front Pocket Geometric 3D Print Hoodie,29.99,8378463,"Clothes Type:Hoodie;Occasion:Daily;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:3D Print,Geometric;Season:Fall,Spring;Weight:0.4800kg;Package Contents:1 x Hoodie",https://www.dresslily.com/front-pocket-geometric-3d-print-product8378463.html,
43,47.18,Fire Horse Graphic Front Pocket Casual Hoodie,26.99,8270098,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Animal;Season:Fall,Spring;Weight:0.5450kg;Package Contents:1 x Hoodie",https://www.dresslily.com/fire-horse-graphic-front-pocket-product8270098.html,1
,,Color Spliced Drawstring Zip Up Sweatshirt,33.99,8192470,"Clothes Type:Sweatshirt;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Others;Season:Fall,Spring,Winter;Weight:0.5900kg;Package Contents:1 x Sweatshirt",https://www.dresslily.com/color-spliced-drawstring-zip-up-product8192470.html,
,,Contrast Color Zipper Placket Pockets Hoodie,26.99,3379373,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Thick;Patterns:Solid;Season:Fall,Winter;Weight:0.3740kg;Package Contents:1 x Hoodie",https://www.dresslily.com/contrast-color-zipper-placket-pockets-product3379373.html,2
57,46.78,Christmas Tree Jingle Bells Santa Christmas Hoodie,19.99,5463218,"Clothes Type:Hoodie;Occasion:Daily Use,Going Out,Sports;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Cartoon,Print;Weight:0.5510kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-tree-jingle-bells-santa-product5463218.html,8
,,Halloween Pumpkin Pattern Casual Hoodie,22.99,3253131,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Pumpkin;Season:Fall;Weight:0.3600kg;Package Contents:1 x Hoodie",https://www.dresslily.com/halloween-pumpkin-pattern-casual-hoodie-product3253131.html,
,,Sea Waves Tiger Graphic Print China Style Hoodie,34.99,8370960,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Animal,Print;Material:Polyester;Fabric Stretch:No Stretch;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.6500kg;Package Contents:1 x Hoodie",https://www.dresslily.com/sea-waves-tiger-graphic-print-product8370960.html,
,,Solid Color Zipper Sport Hoodie,36.99,8151977,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton;Thickness:Regular;Closure Type:Zipper;Patterns:Solid;Season:Fall,Spring;Weight:0.6000kg;Package Contents:1 x Hoodie",https://www.dresslily.com/solid-color-zipper-sport-hoodie-product8151977.html,
,,Marvel Spider-Man Venom Graphic Hoodie,32.99,8336644,"Clothes Type:Hoodies;Style:Fashion;Pattern Type:Graphic,Letter;Material:Cotton,Polyester,Polyurethane;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.4900kg;Package Contents:1 x Hoodie",https://www.dresslily.com/marvel-spider-man-venom-graphic-product8336644.html,
,,Halloween Element Printed Casual Drawstring Hoodie,29.99,3242465,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Pumpkin;Season:Fall;Weight:0.4300kg;Package Contents:1 x Hoodie",https://www.dresslily.com/halloween-element-printed-casual-drawstring-product3242465.html,
,,Half Zip Placket Pockets Hoodie,22.99,3239286,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Thick;Patterns:Solid;Season:Fall,Winter;Weight:0.4100kg;Package Contents:1 x Hoodie",https://www.dresslily.com/half-zip-placket-pockets-hoodie-product3239286.html,1
,,Halloween Pumpkin Print Pullover Pocket Hoodie,29.99,3242463,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Pumpkin;Season:Fall;Weight:0.4300kg;Package Contents:1 x Hoodie",https://www.dresslily.com/hallowen-pumpkin-print-pullover-pocket-product3242463.html,
,,Marvel Spider-Man Colorblock Panel Hoodie,33.99,8356257,"Clothes Type:Hoodies;Style:Fashion;Pattern Type:Colorblock,Print;Material:Cotton,Polyester;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.5220kg;Package Contents:1 x Hoodie",https://www.dresslily.com/marvel-spider-man-colorblock-panel-product8356257.html,
,,Contrast Letter Patch Detail Pouch Pocket Fleece Hoodie,29.99,4825452,"Clothes Type:Hoodie;Occasion:Daily,Home,Office,Sports;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Fabric Stretch:Slight Stretch;Thickness:Thick;Patterns:Colorblock;Season:Fall,Winter;Weight:0.5500kg;Package Contents:1 x Hoodie",https://www.dresslily.com/contrast-letter-patch-detail-pouch-product4825452.html,
,,Leopard Ombre Print Kangaroo Pocket Hoodie,24.59,8347770,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Fabric Stretch:No Stretch;Thickness:Regular;Patterns:Leopard;Season:Fall,Spring,Winter;Weight:0.6000kg;Package Contents:1 x Hoodie",https://www.dresslily.com/leopard-ombre-print-kangaroo-pocket-product8347770.html,
,,Christmas Santa Claus Drawstring Front Pocket Hoodie,29.99,8370953,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:Santa Claus;Season:Fall,Winter;Weight:0.5000kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-santa-claus-drawstring-front-product8370953.html,
,,Crew Neck Allover Printed Sweatshirt,26.99,3250085,"Material:Cotton,Polyester;Pattern:Print;Shirt Length:Regular;Sleeve Length:Full;Style:Casual;Weight:0.4000kg;Package Contents:1 x Sweatshirt",https://www.dresslily.com/crew-neck-allover-printed-sweatshirt-product3250085.html,
,,Christmas Tree Dog 3D Print Hoodie,29.99,8371883,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:Ball,Christmas Tree,Dog;Season:Fall,Spring;Weight:0.4800kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-tree-dog-3d-print-product8371883.html,
,,Red Moon Allover Print Kangaroo Pocket Hoodie,24.59,8347778,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Fabric Stretch:No Stretch;Thickness:Regular;Patterns:Moon;Season:Fall,Spring,Winter;Weight:0.6000kg;Package Contents:1 x Hoodie",https://www.dresslily.com/red-moon-allover-print-kangaroo-product8347778.html,
,,Gothic Skull Santa Christmas Pattern Hoodie,29.99,8371880,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:Bell,Christmas Tree,Geometric,Santa Claus,Skulls,Snowflake;Season:Fall,Spring;Weight:0.4900kg;Package Contents:1 x Hoodie",https://www.dresslily.com/gothic-skull-santa-christmas-pattern-product8371880.html,1
,,Striped Raglan Sleeve Zip Up Hoodie,37.99,8191569,"Clothes Type:Hoodie Jacket;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Closure Type:Zipper;Patterns:Chevron/Zig Zag,Stripe;Season:Fall,Spring;Weight:0.6080kg;Package Contents:1 x Hoodie",https://www.dresslily.com/striped-raglan-sleeve-zip-up-product8191569.html,1
,,Metal Round Embellished Pullover Hoodie,16.47,3231316,"Clothes Type:Hoodie;Occasion:Daily Use;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Solid;Season:Fall,Spring,Winter;Weight:0.6220kg;Package Contents:1 x Hoodie",https://www.dresslily.com/metal-round-embellished-pullover-hoodie-product3231316.html,
,,Santa Claus Christmas Pattern Hoodie,29.99,8372729,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:Christmas Tree,Santa Claus,Snowflake;Season:Fall,Spring;Weight:0.4900kg;Package Contents:1 x Hoodie",https://www.dresslily.com/santa-claus-christmas-pattern-hoodie-product8372729.html,
,,Solid Pocket Fleece Zipper Hooded Jacket,34.99,7240171,"Clothes Type:Hoodie Jacket;Occasion:Daily,Daily Use,Going Out,Home,Night Out,Office;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Closure Type:Zipper;Patterns:Solid;Season:Fall;Weight:0.4730kg;Package Contents:1 x Jacket",https://www.dresslily.com/solid-pocket-fleece-zipper-hooded-product7240171.html,
,,Funny Santa Claus Snowflake Elk Christmas Hoodie,29.99,8372727,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:Elk,Letter,Santa Claus,Snowflake;Season:Fall,Spring;Weight:0.4900kg;Package Contents:1 x Hoodie",https://www.dresslily.com/funny-santa-claus-snowflake-elk-product8372727.html,
,,Santa Claus Moon Galaxy Print Christmas Hoodie,29.99,8371874,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:Elk,Moon,Santa Claus;Season:Fall,Spring;Weight:0.4700kg;Package Contents:1 x Hoodie",https://www.dresslily.com/santa-claus-moon-galaxy-print-product8371874.html,
,,Christmas Pattern Dog Hoodie,29.99,8371872,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:Animal,Ball,Candy,Snowflake;Season:Fall,Spring;Weight:0.4800kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-pattern-dog-hoodie-product8371872.html,
,,Christmas Letter Print Hoodie,33.99,8191575,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Letter;Season:Fall,Spring,Winter;Weight:0.5600kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-letter-print-long-sleeves-product8191575.html,
76,34.94,Tie Dye Short Sleeve Drawstring Hoodie,8.55,2961279,"Clothes Type:Hoodie;Occasion:Casual ,Daily Use,Going Out;Style:Casual;Sleeve Length:Short;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Weight:0.3200kg;Package Contents:1 x Hoodie",https://www.dresslily.com/tie-dye-short-sleeve-drawstring-product2961279.html,2
,,Coconut Tree Print Casual Hoodie,33.99,8159483,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Plant;Season:Fall,Spring,Winter;Weight:0.5400kg;Package Contents:1 x Hoodie",https://www.dresslily.com/coconut-tree-print-long-sleeves-product8159483.html,
,,Drinking Santa Claus Print Drawstring Hoodie,29.99,4298897,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Santa Claus;Season:Fall;Weight:0.4930kg;Package Contents:1 x Hoodie",https://www.dresslily.com/drinking-santa-claus-print-drawstring-product4298897.html,
,,Animal Print Pocket Hoodie,29.99,8178125,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Animal;Season:Fall,Spring;Weight:0.5200kg;Package Contents:1 x Hoodie",https://www.dresslily.com/animal-print-long-sleeves-pocket-product8178125.html,
,,Christmas Blazer Pocket Pullover Hoodie,10.99,4577452,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Daily Use,Festival,Going Out,Home,Night Out,Party;Style:Trendy;Fit Type:Loose;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.5270kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-blazer-pocket-pullover-hoodie-product4577452.html,
,,Cat Flower Galaxy Print Kangaroo Pocket Hoodie,29.99,7709723,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Animal,Floral,Galaxy;Season:Fall,Spring,Winter;Weight:0.4800kg;Package Contents:1 x Hoodie",https://www.dresslily.com/cat-flower-galaxy-print-kangaroo-product7709723.html,
,,Christmas Elk Printed Drawstring Hoodie,29.99,4577480,Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Animal;Season:Fall;Weight:0.4840kg;Package Contents:1 x Hoodie,https://www.dresslily.com/christmas-elk-printed-drawstring-hoodie-product4577480.html,
,,Colorful Round Print Long Sleeve Hoodie,34.99,3245920,"Clothes Type:Hoodie;Occasion:Daily Use;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Round;Season:Fall;Weight:0.5050kg;Package Contents:1 x Hoodie",https://www.dresslily.com/colorful-round-print-long-sleeve-product3245920.html,
,,Skull and Butterfly Print Pullover Hoodie,33.99,6513449,"Clothes Type:Hoodie;Occasion:Daily Use;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Animal,Skull;Season:Fall,Spring;Weight:0.5500kg;Package Contents:1 x Hoodie",https://www.dresslily.com/skull-and-butterfly-print-pullover-product6513449.html,
,,Chain Plant Print Casual Hoodie,32.99,8159492,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Plant;Season:Fall,Spring,Winter;Weight:0.5300kg;Package Contents:1 x Hoodie",https://www.dresslily.com/chain-plant-print-long-sleeves-product8159492.html,
,,Abstract Pattern Kangaroo Pocket Hoodie,29.99,7784160,"Clothes Type:Hoodie;Occasion:Daily;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5600kg;Package Contents:1 x Hoodie",https://www.dresslily.com/abstract-pattern-kangaroo-pocket-hoodie-product7784160.html,
,,Tree Print Crew Neck Sweatshirt,29.99,3250036,"Material:Cotton,Polyester;Pattern:Plant;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.4630kg;Package Contents:1 x Sweatshirt",https://www.dresslily.com/tree-print-crew-neck-sweatshirt-product3250036.html,
,,Christmas Creative Red House Printed Hoodie,32.99,4577487,Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.5050kg;Package Contents:1 x Hoodie,https://www.dresslily.com/christmas-creative-red-house-printed-product4577487.html,
,,Halloween Clown Belly Contrast Color Print Casual Hoodie,32.99,8178116,"Clothes Type:Hoodie;Occasion:Daily,Dance,Festival,Going Out,Halloween,Night Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Character,Print;Season:Fall,Spring;Weight:0.4700kg;Package Contents:1 x Hoodie",https://www.dresslily.com/halloween-clown-belly-contrast-color-product8178116.html,
,,Marvel Spider-Man Letters Printed Pullover Hoodie,29.99,8356210,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Others;Material:Polyester,Polyurethane;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring;Weight:0.5130kg;Package Contents:1 x Hoodie",https://www.dresslily.com/marvel-spider-man-letters-printed-product8356210.html,
